Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,Daily Return (%),Moving Average (20 days),Moving Average (50 days)
2023-06-22,264.6099853515625,265.0,248.25,250.77000427246094,166875900,0.019848894111198723,230.50799942016602,194.9005990600586,1.9848894111198723,230.50799942016602,194.9005990600586
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100,-0.030270888067223778,234.19300003051757,196.42179931640624,-3.027088806722378,234.19300003051757,196.42179931640624
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,-0.060600166336257755,237.02200012207032,197.52479949951172,-6.060016633625775,237.02200012207032,197.52479949951172
2023-06-27,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200,0.03800042956291749,239.8740005493164,198.82899963378907,3.8000429562917493,239.8740005493164,198.82899963378907
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,0.0240996896954786,242.62799987792968,200.21299957275392,2.40996896954786,242.62799987792968,200.21299957275392
2023-06-29,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400,0.004917303362650394,245.30650024414064,201.67679962158203,0.49173033626503937,245.30650024414064,201.67679962158203
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600,0.016582481606492783,248.01899948120118,203.30039947509766,1.6582481606492783,248.01899948120118,203.30039947509766
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,0.06895373445427366,251.31149978637694,205.63699951171876,6.895373445427366,251.31149978637694,205.63699951171876
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,0.009506123909958086,254.55500030517578,207.9849996948242,0.9506123909958086,254.55500030517578,207.9849996948242
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,-0.021028045208104085,257.3165008544922,210.2647998046875,-2.1028045208104085,257.3165008544922,210.2647998046875
2023-07-07,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113602000,-0.007630056425625198,259.8095001220703,212.53999969482422,-0.7630056425625198,259.8095001220703,212.53999969482422
2023-07-10,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,-0.01756370459810941,261.54699935913084,214.85719940185547,-1.7563704598109409,261.54699935913084,214.85719940185547
2023-07-11,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,0.000667717084456676,262.8165000915527,217.04919952392578,0.0667717084456676,262.8165000915527,217.04919952392578
2023-07-12,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,0.008154422401772665,263.92449951171875,219.2027993774414,0.8154422401772665,263.92449951171875,219.2027993774414
2023-07-13,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,0.02172875427149612,264.8839996337891,221.52419921875,2.172875427149612,264.8839996337891,221.52419921875
2023-07-14,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100,0.012522529912772917,266.1134994506836,223.9455993652344,1.2522529912772917,266.1134994506836,223.9455993652344
2023-07-17,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,0.03198521516746822,267.8375,226.5409994506836,3.1985215167468217,267.8375,226.5409994506836
2023-07-18,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112434700,0.010193509901870401,269.4774993896484,229.18379943847657,1.0193509901870401,269.4774993896484,229.18379943847657
2023-07-19,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,-0.007090702250741598,270.3179992675781,231.60779968261718,-0.7090702250741598,270.3179992675781,231.60779968261718
2023-07-20,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300,-0.09737009860008494,270.48999938964846,233.42999969482423,-9.737009860008495,270.48999938964846,233.42999969482423
2023-07-21,260.0199890136719,268.0,255.8000030517578,268.0,161050100,-0.010954754468143868,270.26049957275393,235.24739959716797,-1.0954754468143868,270.26049957275393,235.24739959716797
2023-07-24,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500,0.03476659075024635,270.8834991455078,237.2577996826172,3.476659075024635,270.8834991455078,237.2577996826172
2023-07-25,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,-0.014048906614123058,272.0949989318848,239.12179962158203,-1.4048906614123058,272.0949989318848,239.12179962158203
2023-07-26,264.3500061035156,268.0400085449219,261.75,263.25,95856200,-0.0035057022016762307,272.8019989013672,241.04919982910155,-0.35057022016762307,272.8019989013672,241.04919982910155
2023-07-27,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300,-0.032683938680391544,272.7754997253418,242.8363998413086,-3.2683938680391544,272.7754997253418,242.8363998413086
2023-07-28,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,0.04196157931177735,273.2224998474121,244.8347998046875,4.196157931177735,273.2224998474121,244.8347998046875
2023-07-31,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,0.00371562162326855,273.50550003051757,246.7061996459961,0.371562162326855,273.50550003051757,246.7061996459961
2023-08-01,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,-0.023781870118334214,272.56800003051757,248.3897998046875,-2.3781870118334214,272.56800003051757,248.3897998046875
2023-08-02,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,-0.02665954157355066,271.1494995117188,249.86919982910158,-2.665954157355066,271.1494995117188,249.86919982910158
2023-08-03,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,0.020502958173047814,270.2884994506836,251.27820007324217,2.0502958173047814,270.2884994506836,251.27820007324217
2023-08-04,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600,-0.02105509239416581,269.25999984741213,252.64,-2.105509239416581,269.25999984741213,252.64
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,-0.009493435973824349,268.3520004272461,254.01100006103516,-0.9493435973824349,268.3520004272461,254.01100006103516
2023-08-08,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,-0.006959634206558429,267.3474998474121,255.31559997558594,-0.6959634206558429,267.3474998474121,255.31559997558594
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,-0.03007606967809695,265.85750045776365,256.29600006103516,-3.007606967809695,265.85750045776365,256.29600006103516
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,0.013006292021680244,264.229500579834,257.1795999145508,1.3006292021680244,264.229500579834,257.1795999145508
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600,-0.01096438608281991,262.2930000305176,257.95399993896484,-1.096438608281991,262.2930000305176,257.95399993896484
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,-0.011910156448968756,259.7619995117187,258.59879974365236,-1.1910156448968756,259.7619995117187,258.59879974365236
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,-0.028361644764614224,256.7430000305176,258.9785998535156,-2.8361644764614224,256.7430000305176,258.9785998535156
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,-0.03159340830287438,253.45999984741212,259.1383999633789,-3.159340830287438,253.45999984741212,259.1383999633789
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,-0.028280162722535862,251.27600021362304,259.0966000366211,-2.828016272253586,251.27600021362304,259.0966000366211
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700,-0.017014851321818125,249.04950103759765,258.915,-1.7014851321818125,249.04950103759765,258.915
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,0.073274828918382,247.1605010986328,258.8433999633789,7.3274828918382,247.1605010986328,258.8433999633789
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900,0.008258403978685713,245.55600128173828,258.6192001342773,0.8258403978685713,245.55600128173828,258.6192001342773
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,0.01573823118710882,244.18150100708007,258.3598001098633,1.573823118710882,244.18150100708007,258.3598001098633
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,-0.02879341090367582,242.89800033569335,257.78640014648437,-2.879341090367582,242.89800033569335,257.78640014648437
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,0.037167463490241914,241.50550003051757,257.4223999023437,3.7167463490241914,241.50550003051757,257.4223999023437
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,0.0009640428763089126,240.07500076293945,257.08080017089844,0.09640428763089126,240.07500076293945,257.08080017089844
2023-08-29,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,0.07687791972402569,239.88050003051757,257.01359985351564,7.687791972402569,239.88050003051757,257.01359985351564
2023-08-30,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,-0.0010887269121663268,240.0199996948242,256.6625994873047,-0.10887269121663268,240.0199996948242,256.6625994873047
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,0.004593198535678855,239.95799865722657,256.63499938964844,0.4593198535678855,239.95799865722657,256.63499938964844
2023-09-01,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500,-0.05064318329763218,239.51549835205077,256.2429995727539,-5.064318329763218,239.51549835205077,256.2429995727539
2023-09-05,256.489990234375,258.0,244.86000061035156,245.0,129469600,0.046855214011356505,239.76749801635742,256.2407992553711,4.6855214011356505,239.76749801635742,256.2407992553711
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,-0.017817428513501543,239.87849807739258,256.45819915771483,-1.7817428513501543,239.87849807739258,256.45819915771483
2023-09-07,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,-0.0017068620153485314,240.34349822998047,256.4837991333008,-0.17068620153485314,240.34349822998047,256.4837991333008
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,-0.01188916230408743,240.50149841308593,256.3289993286133,-1.188916230408743,240.50149841308593,256.3289993286133
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,0.10092549928477124,242.047998046875,256.6505990600586,10.092549928477123,242.047998046875,256.6505990600586
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,-0.022296863386701782,243.43399887084962,256.7647994995117,-2.229686338670178,243.43399887084962,256.7647994995117
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,0.014281354305895722,245.3509979248047,256.5943991088867,1.4281354305895722,245.3509979248047,256.5943991088867
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,0.017471511114000693,247.872998046875,256.4655990600586,1.7471511114000693,247.872998046875,256.4655990600586
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800,-0.005977372284481253,250.63149871826172,256.4225991821289,-0.5977372284481253,250.63149871826172,256.4225991821289
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,-0.033200974462619715,253.12099838256836,256.2395993041992,-3.3200974462619715,253.12099838256836,256.2395993041992
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,0.004598918977371191,254.88199844360352,256.17739959716795,0.45989189773711914,254.88199844360352,256.17739959716795
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,-0.014671683535119606,256.35199813842775,256.03339935302733,-1.4671683535119606,256.35199813842775,256.03339935302733
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000,-0.026238620989897266,257.29399795532225,255.7075994873047,-2.6238620989897266,257.29399795532225,255.7075994873047
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100,-0.042315182614647506,258.03599853515624,255.04719970703124,-4.231518261464751,258.03599853515624,255.04719970703124
2023-09-25,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600,0.008616467528091087,258.45599899291994,254.35939971923827,0.8616467528091087,258.45599899291994,254.35939971923827
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600,-0.011619945391094011,258.7209983825684,253.43419952392577,-1.161994539109401,258.7209983825684,253.43419952392577
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200,-0.014828753029631048,257.8869987487793,252.37739959716797,-1.4828753029631048,257.8869987487793,252.37739959716797
2023-09-28,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900,0.02444908475181906,257.3609992980957,251.47979949951173,2.444908475181906,257.3609992980957,251.47979949951173
2023-09-29,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128346200,0.015585665483353939,256.9680000305176,251.2261996459961,1.5585665483353939,256.9680000305176,251.2261996459961
2023-10-02,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400,0.005515166158101437,257.29750061035156,251.05779998779298,0.5515166158101437,257.29750061035156,251.05779998779298
2023-10-03,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300,-0.020151062008054166,256.7995010375977,250.60720001220704,-2.0151062008054166,256.7995010375977,250.60720001220704
2023-10-04,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,0.05934371052307452,257.26150131225586,250.5248001098633,5.934371052307452,257.26150131225586,250.5248001098633
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,-0.00425032873937603,257.6895004272461,250.43879974365234,-0.42503287393760303,257.6895004272461,250.43879974365234
2023-10-06,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000,0.001845841218459432,258.29100036621094,250.53519958496094,0.1845841218459432,258.29100036621094,250.53519958496094
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,-0.003300907210654902,257.5955017089844,250.3997998046875,-0.3300907210654902,257.5955017089844,250.3997998046875
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,0.015211543440507347,257.40250091552736,250.32359985351562,1.5211543440507347,257.40250091552736,250.32359985351562
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,-0.002389822071472425,256.9870010375977,250.36199951171875,-0.2389822071472425,256.9870010375977,250.36199951171875
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,-0.015665976919941982,256.1285003662109,250.45719940185546,-1.5665976919941982,256.1285003662109,250.45719940185546
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,-0.02993780718577166,254.96499938964843,250.29319915771484,-2.993780718577166,254.96499938964843,250.29319915771484
2023-10-16,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,0.01115006015531006,254.39699935913086,250.29439910888672,1.115006015531006,254.39699935913086,250.29439910888672
2023-10-17,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,0.0036626021631882555,253.81449966430665,250.36239929199218,0.36626021631882555,253.81449966430665,250.36239929199218
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,-0.04775363208267347,252.81899948120116,250.22199920654296,-4.775363208267347,252.81899948120116,250.22199920654296
2023-10-19,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,-0.09300310180733784,251.03949966430665,249.78039916992188,-9.300310180733785,251.03949966430665,249.78039916992188
2023-10-20,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000,-0.036890623300491754,249.3949996948242,249.11339935302735,-3.6890623300491754,249.3949996948242,249.11339935302735
2023-10-23,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,0.0004245310418349302,247.64949951171874,248.50199951171874,0.04245310418349302,247.64949951171874,248.50199951171874
2023-10-24,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,0.02093550737020089,246.2694999694824,248.03719970703125,2.093550737020089,246.2694999694824,248.03719970703125
2023-10-25,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,-0.018935922882932887,244.8654998779297,247.62639953613282,-1.8935922882932887,244.8654998779297,247.62639953613282
2023-10-26,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,-0.031352997455599385,242.83449935913086,247.2295993041992,-3.1352997455599385,242.83449935913086,247.2295993041992
2023-10-27,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,0.00748448962886572,240.6884994506836,246.99119934082032,0.748448962886572,240.6884994506836,246.99119934082032
2023-10-30,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,-0.04794984223383958,237.97649917602538,246.62859924316408,-4.794984223383958,237.97649917602538,246.62859924316408
2023-10-31,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,0.017632730628176496,235.69199905395507,246.01979919433595,1.7632730628176496,235.69199905395507,246.01979919433595
2023-11-01,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,0.023999240251476817,232.91699905395507,245.46919921875,2.3999240251476817,232.91699905395507,245.46919921875
2023-11-02,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,0.06248172039245192,230.83999938964843,245.1021990966797,6.248172039245192,230.83999938964843,245.1021990966797
2023-11-03,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000,0.006635907937775798,228.81149978637694,244.90059936523437,0.6635907937775798,228.81149978637694,244.90059936523437
2023-11-06,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,-0.0031369449915676917,226.79149932861327,244.51419952392578,-0.31369449915676917,226.79149932861327,244.51419952392578
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,0.013271256198382764,224.71949920654296,244.18139923095703,1.3271256198382764,224.71949920654296,244.18139923095703
2023-11-08,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,-0.00031502415940676265,222.6754997253418,243.47999938964844,-0.031502415940676265,222.6754997253418,243.47999938964844
2023-11-09,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,-0.054612601186257326,220.2309997558594,242.54159942626953,-5.461260118625733,220.2309997558594,242.54159942626953
2023-11-10,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,0.022240205086035525,218.40749969482422,241.6729995727539,2.2240205086035525,218.40749969482422,241.6729995727539
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,0.04220830689495392,216.89700012207032,241.24699981689454,4.220830689495392,216.89700012207032,241.24699981689454
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,0.06123998273248876,216.025,240.8654000854492,6.123998273248876,216.025,240.8654000854492
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,0.022871793909364557,216.03300018310546,240.68380004882812,2.2871793909364557,216.03300018310546,240.68380004882812
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,-0.038090924639652135,216.7069999694824,240.32579986572264,-3.8090924639652135,216.7069999694824,240.32579986572264
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,0.0030395424675642158,217.8224998474121,240.04179992675782,0.3039542467564216,217.8224998474121,240.04179992675782
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,0.005548455120893081,218.99850006103514,239.2822003173828,0.5548455120893081,218.99850006103514,239.2822003173828
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,0.023769060694616817,220.2324996948242,238.75660003662108,2.3769060694616817,220.2324996948242,238.75660003662108
