Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,Daily Return (%),Moving Average (20 days),Moving Average (50 days)
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,-0.028980059381488954,221.3220001220703,238.01480041503908,-2.8980059381488954,221.3220001220703,238.01480041503908
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,0.00529435207219775,222.80650024414064,237.20300018310547,0.529435207219775,222.80650024414064,237.20300018310547
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,0.0026757481035388775,224.24550018310546,236.4367999267578,0.26757481035388775,224.24550018310546,236.4367999267578
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,0.04506946504203557,226.71350021362304,236.06559997558594,4.506946504203557,226.71350021362304,236.06559997558594
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,-0.010457205813430348,228.87850036621094,235.61839996337892,-1.0457205813430348,228.87850036621094,235.61839996337892
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,-0.016629792613843564,230.5995002746582,235.1682000732422,-1.6629792613843564,230.5995002746582,235.1682000732422
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121173500,-0.005206597761023168,231.61550064086913,234.83080017089844,-0.5206597761023168,231.61550064086913,234.83080017089844
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,-0.01360800559009756,232.39650039672853,234.64480010986327,-1.360800559009756,232.39650039672853,234.64480010986327
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,0.013328802806870987,233.36900024414064,234.47940002441408,1.3328802806870987,233.36900024414064,234.47940002441408
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,0.002722829646282676,234.22850036621094,234.38440002441405,0.2722829646282676,234.22850036621094,234.38440002441405
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,0.01366087788429815,235.25500030517577,234.42720001220704,1.366087788429815,235.25500030517577,234.42720001220704
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,102980100,0.0049455858525417895,236.94800033569337,234.3763998413086,0.49455858525417895,236.94800033569337,234.3763998413086
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,-0.01681426716823431,238.20250091552734,234.16679992675782,-1.681426716823431,238.20250091552734,234.16679992675782
2023-12-12,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,-0.011387381846063915,238.86750030517578,233.87499969482423,-1.1387381846063915,238.86750030517578,233.87499969482423
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,0.009619842336358264,238.96149978637695,233.73019958496093,0.9619842336358264,238.96149978637695,233.73019958496093
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,0.04914543063053567,239.37200012207032,233.5279995727539,4.914543063053567,239.37200012207032,233.5279995727539
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800,0.009758999874367902,240.36750030517578,233.39699981689452,0.9758999874367902,240.36750030517578,233.39699981689452
2023-12-18,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,-0.005601570686174839,241.25650024414062,233.22799987792968,-0.5601570686174839,241.25650024414062,233.22799987792968
2023-12-19,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,0.0203903496997484,242.3375,233.17899963378906,2.03903496997484,242.3375,233.17899963378906
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,-0.03918825045959673,242.6345001220703,232.84939971923828,-3.918825045959673,242.6345001220703,232.84939971923828
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,0.029780693649462897,243.64899978637695,232.67959991455078,2.9780693649462897,243.64899978637695,232.67959991455078
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800,-0.007701401626197146,244.50349960327148,232.5529998779297,-0.7701401626197146,244.50349960327148,232.5529998779297
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,0.01611622781987765,245.52999877929688,232.6627996826172,1.6116227819877649,245.52999877929688,232.6627996826172
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,0.018822405072142834,246.26599884033203,232.8131997680664,1.8822405072142834,246.26599884033203,232.8131997680664
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,-0.03159428430420175,246.71799850463867,232.7797994995117,-3.1594284304201747,246.71799850463867,232.7797994995117
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300,-0.018563856087399966,247.13799819946288,232.89579956054686,-1.8563856087399966,247.13799819946288,232.89579956054686
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,-0.0002414583049958896,247.61749801635742,233.46199951171874,-0.02414583049958896,247.61749801635742,233.46199951171874
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,-0.04013364984377277,247.7609977722168,233.99119934082032,-4.013364984377277,247.7609977722168,233.99119934082032
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,-0.0021807686270334248,247.72149734497071,234.50819915771484,-0.21807686270334248,247.72149734497071,234.50819915771484
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92379400,-0.001849229589212631,247.62749786376952,234.92759918212892,-0.1849229589212631,247.62749786376952,234.92759918212892
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,0.012463646412957496,247.51799774169922,235.48819915771483,1.2463646412957496,247.51799774169922,235.48819915771483
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,-0.02283214932024613,247.07399826049806,236.07219940185547,-2.283214932024613,247.07399826049806,236.07219940185547
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,-0.004341182513256769,246.78399810791015,236.60499938964844,-0.43411825132567694,246.78399810791015,236.60499938964844
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,-0.028725319101363445,246.29449844360352,237.20219940185547,-2.8725319101363445,246.29449844360352,237.20219940185547
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,122889000,-0.036660513098772496,245.2744987487793,237.56319946289062,-3.6660513098772496,245.2744987487793,237.56319946289062
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,0.004659894354722027,243.71749877929688,237.84819946289062,0.46598943547220273,243.71749877929688,237.84819946289062
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,-0.019826295019533036,241.81999893188475,237.78899963378908,-1.9826295019533036,241.81999893188475,237.78899963378908
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,-0.017026203279914,239.80999908447265,237.62739959716797,-1.7026203279913998,239.80999908447265,237.62739959716797
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102095800,0.0014630807600990448,237.55849914550782,237.48579956054687,0.14630807600990448,237.55849914550782,237.48579956054687
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,-0.015976244642273096,235.6414993286133,237.2181997680664,-1.5976244642273096,235.6414993286133,237.2181997680664
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,0.0016283349277841364,233.3734992980957,236.95879974365235,0.16283349277841364,233.3734992980957,236.95879974365235
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,-0.006263735117226887,231.13799972534179,236.91579986572265,-0.6263735117226887,231.13799972534179,236.91579986572265
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,-0.12125293136804816,227.4390007019043,236.2754000854492,-12.125293136804816,227.4390007019043,236.2754000854492
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,0.0033948152034783963,223.52950057983398,235.4661999511719,0.3394815203478396,223.52950057983398,235.4661999511719
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,0.04190991910385411,220.417000579834,234.5365997314453,4.190991910385411,220.417000579834,234.5365997314453
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,0.0034567835721344142,217.57250061035157,233.5115997314453,0.3456783572134414,217.57250061035157,233.5115997314453
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,-0.02244377647032403,214.51600036621093,232.58559967041015,-2.244377647032403,214.51600036621093,232.58559967041015
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,0.008382761388752824,212.0365005493164,231.67679962158203,0.8382761388752824,212.0365005493164,231.67679962158203
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110505100,-0.0050301649114266045,209.5355010986328,230.7229995727539,-0.5030164911426604,209.5355010986328,230.7229995727539
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,-0.03645365318513305,206.7140007019043,229.52019958496095,-3.645365318513305,206.7140007019043,229.52019958496095
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,0.0223130928940527,203.94650115966797,228.5379995727539,2.23130928940527,203.94650115966797,228.5379995727539
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,0.01339813963135228,201.57750091552734,227.58059967041015,1.339813963135228,201.57750091552734,227.58059967041015
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,0.010555473441792307,199.3585006713867,226.65019958496094,1.0555473441792307,199.3585006713867,226.65019958496094
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,0.021154303741671487,197.6760009765625,225.58719970703126,2.1154303741671487,197.6760009765625,225.58719970703126
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,-0.028103539988478476,196.13800125122071,224.46699981689454,-2.8103539988478476,196.13800125122071,224.46699981689454
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,-0.021846598116614713,194.34350128173827,223.34579986572265,-2.1846598116614713,194.34350128173827,223.34579986572265
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,0.025486372853585015,193.00150146484376,222.3433999633789,2.5486372853585015,193.00150146484376,222.3433999633789
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,0.06221180550417671,192.43000106811525,221.64079986572267,6.221180550417671,192.43000106811525,221.64079986572267
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600,-0.0024943876658132247,191.81800079345703,220.86539978027344,-0.24943876658132247,191.81800079345703,220.86539978027344
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,-0.030957752117438453,191.06600036621094,219.9531997680664,-3.0957752117438453,191.06600036621094,219.9531997680664
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000,0.00521268473502845,190.34750061035157,218.99579986572266,0.521268473502845,190.34750061035157,218.99579986572266
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,0.013554445406056326,189.8265007019043,218.06720001220702,1.3554445406056326,189.8265007019043,218.06720001220702
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,-0.027556873210526134,190.29350051879882,217.1117999267578,-2.7556873210526134,190.29350051879882,217.1117999267578
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,0.03870392576202142,191.10100021362305,216.35959991455078,3.870392576202142,191.10100021362305,216.35959991455078
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,0.0016549741281637331,191.54100036621094,215.5683999633789,0.1654974128163733,191.54100036621094,215.5683999633789
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,0.01156560160219966,192.06350021362306,214.5881997680664,1.156560160219966,192.06350021362306,214.5881997680664
2024-02-29,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,-0.0007918650199801869,192.79300079345703,213.55579986572266,-0.07918650199801869,192.79300079345703,213.55579986572266
2024-03-01,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200,0.003764585340074067,193.48200073242188,212.56699981689454,0.3764585340074067,193.48200073242188,212.56699981689454
2024-03-04,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,-0.07155546804023882,193.49350051879884,211.18539978027343,-7.155546804023882,193.49350051879884,211.18539978027343
2024-03-05,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,-0.03933237971984138,193.47750091552734,209.85739990234376,-3.933237971984138,193.47750091552734,209.85739990234376
2024-03-06,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,-0.02323786698783792,193.04950027465821,208.2981997680664,-2.323786698783792,193.04950027465821,208.2981997680664
2024-03-07,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,0.011951969472048907,192.60299987792968,206.82039978027345,1.1951969472048907,192.60299987792968,206.82039978027345
2024-03-08,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85315300,-0.018527834714126334,191.89199981689453,205.195,-1.8527834714126334,191.89199981689453,205.195
2024-03-11,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,0.013858834181150304,191.10199966430665,203.5216000366211,1.3858834181150304,191.10199966430665,203.5216000366211
2024-03-12,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,-0.0012938683737420131,190.57249908447267,202.00880004882814,-0.1293868373742013,190.57249908447267,202.00880004882814
2024-03-13,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,-0.04539820808488959,189.84549865722656,200.42880004882812,-4.539820808488959,189.84549865722656,200.42880004882812
2024-03-14,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,-0.04118477639544138,188.5349983215332,198.7104000854492,-4.118477639544138,188.5349983215332,198.7104000854492
2024-03-15,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900,0.006584660456730784,186.69099884033204,197.21280029296875,0.6584660456730784,186.69099884033204,197.21280029296875
2024-03-18,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,0.06254200201423088,185.3834991455078,195.93020050048827,6.254200201423088,185.3834991455078,195.93020050048827
2024-03-19,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,-0.014269250195585559,184.26149978637696,194.60680053710936,-1.4269250195585559,184.26149978637696,194.60680053710936
2024-03-20,175.66000366210938,176.25,170.82000732421875,173.0,83846700,0.025332688257929448,183.30599975585938,193.31100067138672,2.5332688257929448,183.30599975585938,193.31100067138672
2024-03-21,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,-0.016167575308454918,182.07649993896484,192.06820068359374,-1.6167575308454918,182.07649993896484,192.06820068359374
2024-03-22,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700,-0.01151490226146512,181.0194999694824,190.80600067138673,-1.151490226146512,181.0194999694824,190.80600067138673
2024-03-25,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,0.010536808713131895,179.68100051879884,189.7142007446289,1.0536808713131895,179.68100051879884,189.7142007446289
2024-03-26,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,0.029195349264770964,178.57800064086913,188.88980072021485,2.9195349264770964,178.57800064086913,188.88980072021485
2024-03-27,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,0.012157391142962881,177.46750106811524,188.08820068359375,1.2157391142962881,177.46750106811524,188.08820068359375
2024-03-28,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,-0.022465709302040393,176.16300048828126,187.29300048828125,-2.2465709302040393,176.16300048828126,187.29300048828125
2024-04-01,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,-0.003242460249155976,174.792000579834,186.55980041503906,-0.3242460249155976,174.792000579834,186.55980041503906
2024-04-02,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,-0.049024062767074494,173.71650085449218,185.64860046386718,-4.902406276707449,173.71650085449218,185.64860046386718
2024-04-03,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,0.01050231020055925,173.0985008239746,184.8402005004883,1.050231020055925,173.0985008239746,184.8402005004883
2024-04-04,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,0.016213301154368365,172.82700119018554,184.07960052490233,1.6213301154368365,172.82700119018554,184.07960052490233
2024-04-05,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700,-0.036292482565110196,172.13950119018554,183.22100036621094,-3.6292482565110196,172.13950119018554,183.22100036621094
2024-04-08,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,0.04899940648952894,172.02150115966796,183.02800018310546,4.899940648952894,172.02150115966796,183.02800018310546
2024-04-09,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700,0.02254601255405486,171.97700119018555,182.90060028076172,2.254601255405486,171.97700119018555,182.90060028076172
2024-04-10,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,-0.028946236061948905,171.6880012512207,182.51720031738282,-2.8946236061948905,171.6880012512207,182.51720031738282
2024-04-11,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,0.01653476762638495,171.94400177001953,182.1774005126953,1.653476762638495,171.94400177001953,182.1774005126953
2024-04-12,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600,-0.020332204625772565,172.37150192260742,181.8526007080078,-2.0332204625772565,172.37150192260742,181.8526007080078
2024-04-15,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,-0.05594859487563397,172.26700134277343,181.30500061035156,-5.594859487563397,172.26700134277343,181.30500061035156
2024-04-16,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,-0.027062145360474688,171.43250122070313,180.6890005493164,-2.7062145360474688,171.43250122070313,180.6890005493164
2024-04-17,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,-0.010565868854054306,170.6390007019043,180.1768005371094,-1.0565868854054306,170.6390007019043,180.1768005371094
2024-04-18,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,-0.03550983840996058,169.35250015258788,179.47340026855468,-3.550983840996058,169.35250015258788,179.47340026855468
2024-04-19,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100,-0.0192088959161848,168.06399993896486,178.66280029296874,-1.9208895916184798,168.06399993896486,178.66280029296874
2024-04-22,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,-0.03400203941675628,166.625,177.71260040283204,-3.400203941675628,166.625,177.71260040283204
2024-04-23,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,0.018514534090260826,165.22749938964844,176.73480010986327,1.8514534090260826,165.22749938964844,176.73480010986327
2024-04-24,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,0.12061109407252757,164.45049972534179,176.2148001098633,12.061109407252758,164.45049972534179,176.2148001098633
2024-04-25,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,0.04965143743002587,163.96799926757814,175.93799987792968,4.965143743002587,163.96799926757814,175.93799987792968
2024-04-26,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,-0.011105884774887609,163.59299926757814,175.529599609375,-1.1105884774887609,163.59299926757814,175.529599609375
2024-04-29,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,0.1530691710339953,164.53449935913085,175.40159973144532,15.306917103399531,164.53449935913085,175.40159973144532
